time,unit,cases,deaths,temp,mob
2020-04-27,Michigan,38457.0,3406.0,45.820481927710844,67.83
2020-04-28,Michigan,39469.0,3566.0,52.102409638554214,72.21
2020-04-29,Michigan,40443.0,3670.0,50.061445783132534,67.18
2020-04-30,Michigan,41348.0,3788.0,45.11566265060241,71.16
2020-05-01,Michigan,42348.0,3866.0,50.918072289156626,89.43
2020-05-02,Michigan,43191.0,4020.0,59.65301204819277,84.19
2020-05-03,Michigan,43803.0,4049.0,53.543373493975906,73.45
2020-05-04,Michigan,43996.0,4135.0,42.80361445783132,79.1
2020-05-05,Michigan,44391.0,4179.0,42.119277108433735,80.0
2020-05-06,Michigan,45079.0,4250.0,46.06265060240963,86.08
2020-05-07,Michigan,45643.0,4343.0,44.22409638554217,90.96
2020-05-08,Michigan,46319.0,4393.0,33.63012048192771,96.24
2020-05-09,Michigan,46735.0,4526.0,38.498795180722894,94.73
2020-05-10,Michigan,47116.0,4551.0,39.616867469879516,70.43
2020-05-11,Michigan,47526.0,4584.0,37.15060240963855,81.14333333333333
2020-05-12,Michigan,47946.0,4674.0,40.13493975903614,91.85666666666667
2020-05-13,Michigan,48307.0,4714.0,45.704819277108435,102.57
2020-05-14,Michigan,49489.0,4787.0,50.97951807228916,92.99
2020-05-15,Michigan,49982.0,4825.0,57.53855421686747,114.46
2020-05-16,Michigan,50416.0,4880.0,54.89518072289157,114.76
2020-05-17,Michigan,51054.0,4891.0,52.86987951807229,80.19
2020-05-18,Michigan,51853.0,4915.0,53.89518072289157,95.88
2020-05-19,Michigan,52337.0,5017.0,57.195180722891564,111.27
2020-05-20,Michigan,52988.0,5060.0,60.23373493975903,124.92
2020-05-21,Michigan,53468.0,5129.0,61.897590361445786,127.07
2020-05-22,Michigan,53865.0,5158.0,63.29759036144578,136.59
2020-05-23,Michigan,54304.0,5223.0,65.61325301204819,124.18
2020-05-24,Michigan,54616.0,5228.0,69.26024096385542,107.21
2020-05-25,Michigan,54816.0,5240.0,71.96746987951808,102.81
